x: image,y
/Users/mgsimp2/Desktop/test/alive 1.png,0
/Users/mgsimp2/Desktop/test/alive 2.png,0
/Users/mgsimp2/Desktop/test/alive 3.png,0
/Users/mgsimp2/Desktop/test/alive 4.png,0
/Users/mgsimp2/Desktop/test/alive 5.png,0
/Users/mgsimp2/Desktop/test/alive 6.png,0
/Users/mgsimp2/Desktop/test/alive 7.png,0
/Users/mgsimp2/Desktop/test/alive 8.png,0
/Users/mgsimp2/Desktop/test/alive 9.png,0
/Users/mgsimp2/Desktop/test/alive 10.png,0
/Users/mgsimp2/Desktop/test/alive 11.png,0
/Users/mgsimp2/Desktop/test/alive 12.png,0
/Users/mgsimp2/Desktop/test/alive 13.png,0
/Users/mgsimp2/Desktop/test/alive 14.png,0
/Users/mgsimp2/Desktop/test/alive 15.png,0
/Users/mgsimp2/Desktop/test/alive 16.png,0
/Users/mgsimp2/Desktop/test/alive 17.png,0
/Users/mgsimp2/Desktop/test/alive 18.png,0
/Users/mgsimp2/Desktop/test/alive 19.png,0
/Users/mgsimp2/Desktop/test/alive 20.png,0
/Users/mgsimp2/Desktop/test/alive 21.png,0
/Users/mgsimp2/Desktop/test/alive 22.png,0
/Users/mgsimp2/Desktop/test/alive 23.png,0
/Users/mgsimp2/Desktop/test/alive 24.png,0
/Users/mgsimp2/Desktop/test/alive 25.png,0
/Users/mgsimp2/Desktop/test/alive 26.png,0
/Users/mgsimp2/Desktop/test/alive 27.png,0
/Users/mgsimp2/Desktop/test/alive 28.png,0
/Users/mgsimp2/Desktop/test/alive 29.png,0
/Users/mgsimp2/Desktop/test/alive 30.png,0
/Users/mgsimp2/Desktop/test/alive 31.png,0
/Users/mgsimp2/Desktop/test/alive 32.png,0
/Users/mgsimp2/Desktop/test/alive 33.png,0
/Users/mgsimp2/Desktop/test/alive 34.png,0
/Users/mgsimp2/Desktop/test/alive 35.png,0
/Users/mgsimp2/Desktop/test/alive 36.png,0
/Users/mgsimp2/Desktop/test/alive 37.png,0
/Users/mgsimp2/Desktop/test/alive 38.png,0
/Users/mgsimp2/Desktop/test/alive 39.png,0
/Users/mgsimp2/Desktop/test/alive 40.png,0
/Users/mgsimp2/Desktop/test/alive 41.png,0
/Users/mgsimp2/Desktop/test/alive 42.png,0
/Users/mgsimp2/Desktop/test/alive 43.png,0
/Users/mgsimp2/Desktop/test/alive 44.png,0
/Users/mgsimp2/Desktop/test/alive 45.png,0
/Users/mgsimp2/Desktop/test/alive 46.png,0
/Users/mgsimp2/Desktop/test/alive 47.png,0
/Users/mgsimp2/Desktop/test/alive 48.png,0
/Users/mgsimp2/Desktop/test/dead 1.png,1
/Users/mgsimp2/Desktop/test/dead 2.png,1
/Users/mgsimp2/Desktop/test/dead 3.png,1
/Users/mgsimp2/Desktop/test/dead 4.png,1
/Users/mgsimp2/Desktop/test/dead 5.png,1
/Users/mgsimp2/Desktop/test/dead 6.png,1
/Users/mgsimp2/Desktop/test/dead 7.png,1
/Users/mgsimp2/Desktop/test/dead 8.png,1
/Users/mgsimp2/Desktop/test/dead 9.png,1
/Users/mgsimp2/Desktop/test/dead 10.png,1
/Users/mgsimp2/Desktop/test/dead 11.png,1
/Users/mgsimp2/Desktop/test/cluster 1.png,2
/Users/mgsimp2/Desktop/test/cluster 2.png,2
/Users/mgsimp2/Desktop/test/cluster 3.png,2
/Users/mgsimp2/Desktop/test/cluster 4.png,2
/Users/mgsimp2/Desktop/test/cluster 5.png,2
/Users/mgsimp2/Desktop/test/cluster 6.png,2
/Users/mgsimp2/Desktop/test/cluster 7.png,2
/Users/mgsimp2/Desktop/test/cluster 8.png,2
/Users/mgsimp2/Desktop/test/cluster 9.png,2
/Users/mgsimp2/Desktop/test/cluster 10.png,2
/Users/mgsimp2/Desktop/test/cluster 11.png,2
/Users/mgsimp2/Desktop/test/cluster 12.png,2
/Users/mgsimp2/Desktop/test/cluster 13.png,2
/Users/mgsimp2/Desktop/test/cluster 14.png,2
/Users/mgsimp2/Desktop/test/cluster 15.png,2
/Users/mgsimp2/Desktop/test/cluster 16.png,2
